Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,124.366932197459,128.319656885031,133.332085527768,139.804106912626,148.863828218089,157.694017869896,165.032026897521,164.488921152277,170.528211560974,187.4529799699,218.643807233609,214.637053433658,235.429620922377,296.133054390761,371.853696748999,399.410139583754,423.686928221858,446.183301865985,478.747439352484,564.590730769181,711.113397985666,975.907584355588,863.498775367737,741.095546092381,635.599026114705,563.928929927513,565.511445131371,623.747726557385,641.692695115731,634.954800554982,725.968561145022,757.15611883012,663.799025835148,653.055409176137,650.282597124593,807.715111698355,876.394054418435,899.357027563379,883.152996150948,611.436134075027,631.976797214977,590.300870746451,626.186471832946,767.959267931259,928.653242247256,1073.59653975152,1235.42375977792,1393.3906306264,1536.72668418999,1439.06213183616,1665.4009875735,1828.40597200384,1848.04774820992,1906.02683366202,1937.32519909579,1687.10091516037,1526.95769331624,1611.0990750748,1630.05597191173,1631.31214101577,1490.34966585367,1635.21734094321,1701.24538173745
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,632.385227248664,676.23384290057,702.559102344955,755.560996547191,779.389256562872,793.321495038193,767.808618019296,797.31780167583,784.231408733501,796.205353949657,831.08333586142,896.637753766272,1069.44510492249,1274.9334029795,1962.94296636438,2317.48403777947,2341.87501291732,2901.62427478653,3248.61769604406,4137.71037300753,5528.94646933581,6118.94104142692,7034.94535377454,6628.47175679795,6547.45978114596,6147.70010239079,3941.60037196284,3896.06475804608,3612.99441158073,3441.35042988785,4001.52228393122,4159.07072923949,4231.46206009518,3608.64168552058,3801.46954841045,4074.87728698555,4385.09870025141,4352.81259535963,4569.65241228159,5130.86607098351,6120.94270389706,6592.77664795341,6692.80435504512,8352.46315761855,9756.50037102982,11673.7815403674,13340.916273498,15627.2868179082,20011.1482740497,13682.76361003,15711.5587055513,17910.319154168,19110.0538950806,19927.4039046998,20473.404028045,18508.770502876,16139.105257595,16258.7489291438,16328.1268925695,15642.4067190576,13705.900228571,16056.3020409273,19629.4653400829
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,222.343486242876,228.832444110973,232.922369395447,253.848674006404,262.433824542256,285.144223691643,325.192833788724,420.581560608999,499.814846362091,631.711258977436,750.374425346712,760.234985266573,838.588170554966,954.20917698629,1120.42548353638,1329.26831685985,1249.76020256141,1176.2290053761,1177.58634882544,1133.99686183794,1124.9495127416,1174.88213527445,1231.43815295744,1251.27166092792,1223.51831774574,1456.22448917712,1516.29427159383,1760.48141336687,1627.27571454335,1709.82535477584,1940.03429264542,2076.99039894444,2170.57158647913,2253.02884559851,2343.9972545107,2170.50867078119,2207.65992062952,2292.48370528686,2693.19661439857,3029.84876850628,3106.57663000034,3279.10281991951,3678.06247940242,4200.17264387775,4029.46120631103,4241.01190951928,4361.94912218432,4233.9162540494,4308.33830494463,4398.63869540854,3960.92484913663,3796.1095999439,3569.71883883673,3577.17534204669,3477.83618091653,3497.71902658991,3807.18410896841,3747.41939149283
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,275.04169850244,282.742464109147,307.306285780158,347.177090597348,365.133869164746,381.413343185909,438.258608945418,473.693827120122,516.466806309454,560.643749585397,502.620674427931,444.628321938518,555.286128992833,683.702499374412,911.249851770269,1160.54173929955,1270.33909807208,1417.96310618668,1558.50229236091,2075.04900337908,1561.01468621454,1582.41907469046,1400.85609926179,1314.23036209016,1245.92878830587,1367.19549564049,1506.71412689474,1701.26484074194,1738.37644483375,2009.69366964856,2773.26975898937,2730.14338061428,2825.91503735204,3148.83643990722,2240.60879008605,2855.04055385514,3009.67016435321,3098.66801348091,4433.35828474486,4057.82127369394,4278.26311284951,3100.45899923828,3640.76283635427,4704.77266342301,6031.79136735234,7369.43188923286,8003.81449265461,9711.22376120832,10843.5036940489,9012.99945793034,10622.7020439723,11300.7852215681,11713.2849831139,12578.1878632,12165.220135038,11049.9951100942,10970.0458948862,10695.550196231,9568.83618958168,9215.44087472889,8638.73913259299,9743.21313092428,10674.5041731531
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.091694828656,1001.22802003203,1029.22100344277,1011.98118269185,1138.94921878527,1150.30520899856,1283.44640334224,1318.90903166912,1324.20681583231,1419.82791554749,1564.01489260611,1451.48449507474,1752.80181031194,2012.4470450789,2328.49300169085,2311.33775386479,2402.48010604013,2803.24846711646,3103.04077666296,2697.63489338796,3043.16668029498,3663.26705522426,3624.98428896036,3536.90150504438,3556.37972786582,3384.38320147639,3836.07300251003,4181.43658600984,4419.25999771152,4940.05098268449,4674.91140255256,5372.76023865042,5221.53279904243
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.122955322266,178.111526489258,167.144546508789,189.590957641602,171.614700317383,153.850997924805,156.789611816406,176.926025390625,214.64176940918,248.747161865234,387.018646240234,390.418487548828,399.462768554688,394.353240966797,400.214508056641,419.564514160156,447.589752197266,480.180053710938,472.613342285156,539.53955078125,671.244445800781,688.710388183594,730.782348632813,768.933410644531,854.540466308594,954.658813476563,1013.42877197266,929.7998046875,942.889038085938,975.904663085938,1011.60015869141,1050.93176269531,1104.16442871094,1146.03198242188,1192.76647949219
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,55.5293371220614,56.3280587737707,55.6478064244711,62.1040778954549,68.7768189251864,100.180847188397,101.637299632747,102.969889512895,106.986351842489,116.779452615965,122.082865885069,133.491572721863,136.967668148757,152.68389317386,183.6560041783,201.139186962938,203.175913579711,237.400802476535,190.541730444572,164.394819325749,93.6922285457737,98.5950736525033,156.879815724033,157.449155940399,247.343092643831,234.039187236922,253.328142460738,392.477605293152,394.736136326923,309.86096692704,244.754072287281,182.794466281261,151.976541278142,165.465035899964,198.282051318712,278.316613219868,284.456803503525,286.572744910157,292.169481253444,257.678577745517,257.829605739453,235.852974853568,241.868930237494,250.690588410025,292.472665588666,330.602854382722,346.768462326785,401.709187643744,473.302833431521,799.929632091229,824.73767112214,837.095884208132,796.711139410077,819.757867338416,897.50972863557,864.180059289672,753.684405508036,766.177604015442,793.128082237434,823.024732902811,846.881199214917,883.465728077878,964.39586947645
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.37268066406,1452.65246582031,1559.33752441406,1532.50463867188,1474.34484863281,1417.17077636719,1258.12951660156,1012.09869384766,935.958740234375,872.713500976563,991.242797851563,835.236633300781,635.757934570313,658.344604492188,807.801940917969,911.906860351563,1087.7880859375,1416.60375976563,1894.46008300781,2391.32397460938,3197.93432617188,4066.53173828125,2639.37817382813,3078.41479492188,3704.84228515625,4004.78979492188,4187.73974609375,3104.65380859375,2124.66259765625,2187.7275390625,2638.32543945313,3096.5625,3661.45776367188,3751.7373046875,4827.845703125,4533.9755859375
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,196.521005341671,182.601951010103,181.093898135676,192.888034223573,217.825050139448,239.324076952451,255.86279415297,254.542565877039,258.421977405136,281.86832837878,303.233930095094,317.000285140016,354.013758166233,434.514980541507,516.256150578685,584.806095935982,596.484511377947,649.50366246049,764.750119636184,927.042902756718,1120.90121548179,1166.84430773762,1054.25595210901,1029.97352693461,1063.16616984905,998.138470112761,954.963471213678,1046.9321705625,1164.85376367973,1176.73870572252,1313.12067110196,1258.57822460205,1313.98013477153,1488.78749551881,1514.22729254919,1670.96082540582,1800.46663071972,1895.21472193668,1801.51548872081,1707.73577989953,1874.50132500482,1866.67415021032,1877.43901311713,2088.39039789342,2470.44628391474,2934.22280159533,3467.70875097451,4255.42075029938,5140.55274225462,4928.56499836111,5998.63464234969,7182.16017524976,7617.69542237881,8078.03798065752,8239.68433528291,7683.61110791406,7607.59673123082,8352.32602595892,8912.56758144997,9023.20299187992,8663.00209318727,10422.1732791053,10993.3229334135
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,477.786990828994,624.718632584621,680.299518344434,592.211679329322,742.952068369687,706.269354948246,666.987641642522,584.638472485047,578.224870741469,722.590683226513,765.911758988321,1000.6295026028,775.836172655407,1397.68726153157,1433.78756147123,1231.92186738478,1268.62583348486,1414.20158871953,1678.33043358129,2442.07732993893,3440.52815786414,3725.00321594839,3081.04739436023,1704.56591031706,1612.31925995459,1564.70792561372,1933.4812314229,2408.63259860858,2668.67409052244,2724.09743411286,2983.24416149177,3574.111621423,4083.46327168408,4729.92863906689,5478.02200222631,6014.91852275368,6358.16286314113,7386.51142206734,7780.67834893026,7314.49095052925,6932.47813396337,6331.15660187559,4115.15454913195,3638.94359070859,4130.1001146777,5233.45717058668,5942.12674899064,7149.37463386796,9328.06570819932,9780.73961786409,12512.5941268441,14975.5628186737,16087.2520777973,18140.8922133059,18131.5788465661,16950.7531694816,16837.9403803049,18995.3970195554,19026.0498173005,18098.361548609,15650.4993032445,17923.9953327961,20795.0423535553
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,3007.12344537862,3066.56286916615,3243.84307754988,3374.51517105082,3573.94118474743,3827.52710972039,4146.31664631665,4336.42658722171,4695.92339043178,5032.14474262003,5234.2966662115,5609.38259952519,6094.01798986165,6726.35895596695,7225.69135952566,7801.45666356443,8592.25353727612,9452.57651914511,10564.9482220275,11674.1818666548,12574.7915062163,13976.10539252,14433.787727053,15543.8937174925,17121.2254849995,18236.8277265009,19071.2271949295,20038.9410992658,21417.0119305191,22857.1544330056,23888.6000088133,24342.2589048189,25418.9907763319,26387.2937338171,27694.853416234,28690.8757013347,29967.7127181749,31459.1389804773,32853.6769523009,34515.3902272076,36329.9560727102,37133.623113437,37997.7596573051,39490.2749557007,41724.6316287624,44123.4070679055,46302.0008800056,48050.2237771135,48570.0459804586,47194.9433547336,48650.6431283336,50065.9665041742,51784.4185738837,53291.1276891406,55123.8497869046,56762.7294515989,57866.7449341091,59907.754260885,62823.309438197,65120.3946628653,63528.6343027508,70219.472454115,76329.5822652029
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.419209686743,652.807475287429,603.352015296438,596.983585612576,576.447110453392,585.932364161135,600.598157828584,623.002652367639,623.216132835985,702.480744088873,558.226802377,456.706289511583,383.343067990742,396.377979026633,465.119886944025,546.776850185552,654.283837283285,830.407694204322,1082.28602501699,1213.26532816388,1742.34925645077,2051.12951516418,2267.62327535512,2419.71874376446,2628.46005444002,2753.97105782901,2704.67718852896,1916.76462520814,1604.25864156544,1795.20176845657,1759.30747053678,1993.42447787206,2255.15115496772
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,155.294493767386,163.424987744117,166.603164465444,154.654877846811,163.884561731339,165.127007624399,173.19792753747,167.776758627472,160.299922721861,171.426806416408,187.387643587686,201.124608332526,273.552005248785,295.956605763919,319.799737041763,319.960973710425,313.180764623335,467.806916196854,572.732138648683,665.185528242638,766.099177797075,943.577000483028,1043.91142229645,1114.61425212091,1223.83949621385,1313.1995129676,1444.02140864965,1570.91032841914,1790.98747807374,1911.90350981323,2136.83951627003,2259.52854787755,2454.96065743014,2519.84586834659,2540.16917992204,2767.77031029313,2900.41901206483,3043.24941694118,3272.61874058178,3427.50575480081,3760.08045686378,4066.07063765132,4299.37286779949,4500.92733395418,4883.31366497216,5176.12814656807,5775.0917474952,6439.00839769966,6641.49587783512,6503.09777184322,6590.98957888616,6566.482713176,6754.37018395671,7117.55476276649,7210.60311284047,7386.74663845115,7684.79283998852,7996.63698412147,8399.70773102107,8680.25110238522,8306.36049307201,8360.0642393726,9125.32477064743
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,939.560806105492,954.355361285973,1006.87997715942,1060.57032394876,874.199411450159,869.906867323502,877.196049354598,894.683817771574,940.201419857183,934.047607407377,1018.10898364984,1109.42701027646,1158.85976459775,1371.09457785804,2039.73753440923,2084.38406998752,2316.0309220299,2592.91438924606,2735.4338845444,3266.78534648512,3886.57395632113,4241.31187246499,4214.67163155992,4091.9401704177,3531.34649518396,3560.76222244288,3388.19536422075,2620.43420440609,3203.40144542503,2258.67961450397,2461.03935458171,2642.78054146098,2918.60744647595,2835.68756916858,2699.46478800824,3500.63267694136,3125.23778765472,3725.98811826618,3886.03925409142,4087.82934763162,4795.63474781717,4940.11390287807,3667.20019363107,3243.36880476351,4287.63157898613,5456.32242533255,6769.86841430715,8369.23526829668,11310.7781703527,11641.7991472317,13692.9149666211,10877.1123638816,12937.9275972349,12433.9807853398,15975.7293753361,,,,,,,,
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30062.0225050457,31731.2566241187,35006.3614404514,40828.7460927775,41377.1466009652,44158.5054044325,39152.3750657306,38753.1825393897,39905.1284180994,38997.1373164651,37795.3192590675,34597.9766940328,33045.3643795999,34007.3529411765,35324.9748874586,35365.0693039774,36663.2087550584,38633.5298915336,39411.0452535516,41976.0083120809,
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,235.652539858881,430.188501008969,585.304937175943,397.01436018572,96.1303618906514,96.7192957412953,140.631004461734,141.383685201224,185.187122026908,224.637094521393,281.133604499166,329.001189952993,352.93443979701,352.783068017119,367.156883682362,394.583136574358,409.497733926552,434.810292146332,485.45090806895,551.903505134912,693.18984250035,790.592516384921,913.312331601755,1158.10162735417,1225.84500948487,1684.01177184608,1953.55714968747,2190.2324398772,2367.49933068934,2558.77875834959,2595.23484372958,2760.71710111715,2992.07153198845,3267.22506911927,3491.09140990663,3586.34717624763,3756.48890080884,4163.51429874522
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1033.94051997091,1025.63981151411,941.224414730783,925.282934050386,926.201480092832,1112.4907822899,990.515408793515,926.813605120226,996.485849462146,1103.27858280718,1046.4204083168,1119.28001513864,1301.63416293488,1318.53184641176,1233.43168275123,1403.10579665277,1461.40511852922,1495.98798314167,1524.96049730623,1432.60842167883,1429.88909412638,1416.19702737102,1309.04758427698,1299.17890191232,1517.29444943875,1718.26302892176,1814.81782563854,1970.8984112702,2261.45929411079,2525.0839035439,2472.46356380837,2732.55156662187,3064.75120066071,2906.34246130818,2877.44452801285,2861.20315425441,2643.8868859095,2757.20330593386,3032.19702965604,3076.8353148388,3076.58988588361,2917.75684908933,3044.57364031957,3231.35129995571
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,455.598620757168,470.754357809984,494.545424363957,523.157421178679,562.075805220192,599.277025673111,636.062227862898,665.614296982815,703.867078387666,759.485551515574,815.663656375354,881.928011027966,997.838387647683,1187.72851487999,1334.81358552482,1465.60996211014,1564.10894712656,1738.66261637809,2036.99212703792,2327.93863044771,2587.77295398781,2621.85921447709,2538.52262819735,2561.5726253713,2614.18471654313,2675.6632054837,3109.55650661755,3493.23278614179,3841.11318571936,3927.77324646073,4332.76550060751,4446.32467623157,4684.3027415541,4721.4053897814,4962.29664232888,5443.84408400528,5489.00110922822,5393.03452337465,5309.37153661381,5407.95279013322,5517.12171535548,5410.74979102453,5545.61075958895,6138.11073730102,6829.84630483873,7303.74345975957,7816.39175052735,8700.58747517307,9443.2408911182,8842.42633878858,9570.61840736825,10485.4941756505,10587.9371388227,10749.9606700589,10911.1271233098,10168.1245411851,10215.5854364314,10754.9297534255,11297.4524007067,11338.1503188003,10902.237312596,12363.8307899213,12743.8516771218
